frame,id,class,x,y,vx,vy,ax,ay,closest,holder
13,14,defense,53.4,22.33,-4.69,0.58,-0.15,0.32,13,False
13,15,disc,25.46,32.19,1.9,1.37,-4.17,-3.02,0,False
14,1,defense,44.64,24.64,-5.82,1.89,0.32,-0.49,12,False
14,2,defense,48.46,25.28,-5.28,0.52,-0.96,-1.6,9,False
14,3,defense,52.34,27.11,-4.05,0.0,-0.16,-0.64,10,False
14,4,defense,44.79,29.25,-6.72,0.43,1.37,-0.69,7,False
14,5,defense,48.03,26.79,-5.15,0.28,0.33,0.8,11,False
14,6,defense,43.28,27.51,-4.68,-1.01,0.06,0.4,8,False
14,7,offense,25.59,32.27,1.65,1.11,-3.7,-3.99,4,True
14,8,offense,29.96,26.74,3.2,-0.42,0.8,-0.49,6,False
14,9,offense,29.89,25.31,2.12,-0.27,0.48,0.48,2,False
14,10,offense,33.58,24.78,1.9,-1.26,-0.49,-1.77,3,False
14,11,offense,33.51,23.35,3.01,0.53,-0.64,0.81,5,False
14,12,offense,30.78,24.67,0.44,-0.56,-3.37,-1.1,1,False
14,13,offense,34.67,22.88,3.1,0.49,-0.32,0.16,14,False
14,14,defense,53.09,22.37,-4.8,0.49,-1.6,-1.28,13,False
14,15,disc,25.59,32.27,1.65,1.11,-3.7,-3.99,0,False
15,1,defense,44.25,24.75,-5.79,1.8,0.48,-1.45,12,False
15,2,defense,48.14,25.3,-5.19,0.44,1.28,-1.14,9,False
15,3,defense,52.07,27.11,-4.03,-0.06,0.32,-0.97,10,False
15,4,defense,44.35,29.26,-7.0,0.43,-4.16,0.03,7,False
15,5,defense,47.69,26.81,-5.09,0.21,0.8,-0.97,11,False
15,6,defense,42.96,27.45,-4.7,-0.9,-0.31,1.61,8,False
15,7,offense,25.67,32.33,1.41,0.85,-3.7,-3.83,4,True
15,8,offense,30.18,26.71,3.28,-0.53,1.12,-1.78,6,False
15,9,offense,30.03,25.3,2.03,-0.21,-1.27,0.81,2,False
15,10,offense,33.71,24.68,1.85,-1.25,-0.8,0.17,3,False
15,11,offense,33.71,23.38,2.99,0.53,-0.32,0.0,5,False
15,12,offense,30.81,24.64,0.21,-0.5,-3.52,0.83,1,False
15,13,offense,34.87,22.91,3.11,0.5,0.16,0.16,14,False
15,14,defense,52.76,22.4,-4.84,0.47,-0.64,-0.32,13,False
15,15,disc,25.67,32.33,1.41,0.85,-3.7,-3.83,0,False
16,1,defense,43.87,24.88,-5.75,1.75,0.64,-0.65,12,False
16,2,defense,47.79,25.32,-5.11,0.34,1.12,-1.46,9,False
16,3,defense,51.79,27.09,-4.06,-0.2,-0.48,-2.09,10,False
16,4,defense,43.92,29.29,-7.08,0.44,-1.27,0.04,7,False
16,5,defense,47.35,26.83,-5.08,0.18,0.16,-0.48,11,False
16,6,defense,42.66,27.39,-4.55,-0.85,2.24,0.79,8,False
16,7,offense,25.73,32.36,1.05,0.54,-5.3,-4.62,4,True
16,8,offense,30.42,26.68,3.32,-0.61,0.64,-1.13,6,False
16,9,offense,30.17,25.28,1.97,-0.27,-0.96,-0.8,2,False
16,10,offense,33.83,24.59,1.79,-1.15,-0.79,1.62,3,False
16,11,offense,33.91,23.41,2.96,0.48,-0.32,-0.8,5,False
16,12,offense,30.82,24.59,0.12,-0.47,-1.28,0.49,1,False
16,13,offense,35.08,22.94,3.05,0.49,-0.96,-0.15,14,False
16,14,defense,52.42,22.42,-4.86,0.48,-0.32,0.16,13,False
16,15,disc,25.73,32.36,1.05,0.54,-5.3,-4.62,0,False
17,1,defense,43.49,24.98,-5.69,1.66,0.96,-1.46,12,False
17,2,defense,47.47,25.35,-4.98,0.25,2.08,-1.46,9,False
17,3,defense,51.51,27.07,-4.18,-0.18,-1.76,0.34,10,False
17,4,defense,43.39,29.33,-7.05,0.54,0.49,1.61,7,False
17,5,defense,47.03,26.82,-5.06,0.05,0.32,-1.93,11,False
17,6,defense,42.34,27.35,-4.61,-0.82,-0.96,0.49,8,False
17,7,offense,25.79,32.38,0.65,0.25,-6.1,-4.45,4,True
17,8,offense,30.64,26.63,3.28,-0.74,-0.65,-1.93,6,False
17,9,offense,30.29,25.26,1.88,-0.23,-1.28,0.49,2,False
17,10,offense,33.94,24.53,1.81,-0.93,0.17,3.22,3,False
17,11,offense,34.1,23.44,2.95,0.4,-0.16,-1.13,5,False
17,12,offense,30.81,24.58,-0.12,-0.42,-3.68,0.67,1,False
17,13,offense,35.29,22.98,3.08,0.53,0.48,0.64,14,False
17,14,defense,52.1,22.45,-4.92,0.47,-0.8,-0.15,13,False
17,15,disc,25.79,32.38,0.65,0.25,-6.1,-4.45,0,False
18,1,defense,43.11,25.1,-5.62,1.68,0.96,0.31,12,False
18,2,defense,47.13,25.36,-5.04,0.2,-0.96,-0.63,9,False
18,3,defense,51.24,27.04,-4.22,-0.2,-0.64,-0.31,10,False
18,4,defense,42.9,29.37,-7.26,0.72,-3.19,2.6,7,False
18,5,defense,46.68,26.82,-5.11,0.02,-0.8,-0.47,11,False
18,6,defense,42.05,27.3,-4.57,-0.79,0.64,0.48,8,False
18,7,offense,25.81,32.37,0.37,-0.02,-4.18,-3.98,4,True
18,8,offense,30.85,26.57,3.25,-0.86,-0.48,-1.77,6,False
18,9,offense,30.4,25.24,1.83,-0.22,-0.8,0.17,2,False
18,10,offense,34.06,24.49,1.74,-0.66,-0.94,4.03,3,False
18,11,offense,34.3,23.47,2.95,0.4,0.0,-0.0,5,False
18,12,offense,30.8,24.56,-0.62,-0.38,-7.36,0.7,1,False
18,13,offense,35.49,23.02,3.05,0.63,-0.47,1.45,14,False
18,14,defense,51.78,22.49,-4.85,0.5,0.97,0.48,13,False
18,15,disc,25.81,32.37,0.37,-0.02,-4.18,-3.98,0,False
19,1,defense,42.74,25.19,-5.49,1.68,1.92,-0.02,12,False
19,2,defense,46.8,25.36,-5.07,0.24,-0.48,0.49,9,False
19,3,defense,50.95,27.05,-4.21,-0.12,0.17,1.29,10,False
19,4,defense,42.44,29.43,-7.63,0.83,-5.43,1.65,7,False
19,5,defense,46.34,26.81,-5.21,-0.06,-1.44,-1.27,11,False
19,6,defense,41.74,27.24,-4.58,-0.81,-0.16,-0.32,8,False
19,7,offense,25.8,32.35,0.06,-0.21,-4.65,-2.86,4,True
19,8,offense,31.06,26.5,3.13,-1.03,-1.77,-2.56,6,False
19,9,offense,30.52,25.23,1.73,-0.19,-1.44,0.49,2,False
